waveform,[R1],[R2],[R3]
Input,16_1,16_2,16_3
delta_t,0.082008,0.082008,0.082008
Frequency,12.5,12.5,12.5
Scaling,3921.568604,3921.568604,3921.568604
,,,
Date        Time,Y[R1],Y[R2],Y[R3]
"07/04/2020 17:28:58,33002",-1.34E+02,-2.29E+02,2.39E+02
"07/04/2020 17:28:58,41202",-1.35E+02,-2.30E+02,2.40E+02
"07/04/2020 17:28:58,49403",-1.35E+02,-2.30E+02,2.41E+02
"07/04/2020 17:28:58,57604",-1.36E+02,-2.32E+02,2.43E+02
"07/04/2020 17:28:58,65805",-1.37E+02,-2.32E+02,2.43E+02
"07/04/2020 17:28:58,74006",-1.37E+02,-2.32E+02,2.43E+02
"07/04/2020 17:28:58,82206",-1.37E+02,-2.32E+02,2.43E+02
"07/04/2020 17:28:58,90407",-1.37E+02,-2.32E+02,2.43E+02
"07/04/2020 17:28:58,98608",-1.37E+02,-2.32E+02,2.43E+02
"07/04/2020 17:28:59,06809",-1.37E+02,-2.32E+02,2.43E+02
"07/04/2020 17:28:59,15009",-1.36E+02,-2.32E+02,2.43E+02
"07/04/2020 17:28:59,23210",-1.37E+02,-2.32E+02,2.43E+02
"07/04/2020 17:28:59,31411",-1.37E+02,-2.32E+02,2.43E+02
"07/04/2020 17:28:59,39612",-1.37E+02,-2.32E+02,2.43E+02
"07/04/2020 17:28:59,47813",-1.37E+02,-2.32E+02,2.43E+02
"07/04/2020 17:28:59,56013",-1.37E+02,-2.32E+02,2.43E+02
"07/04/2020 17:28:59,64214",-1.36E+02,-2.32E+02,2.42E+02
"07/04/2020 17:28:59,72415",-1.36E+02,-2.32E+02,2.43E+02
"07/04/2020 17:28:59,80616",-1.37E+02,-2.32E+02,2.42E+02
"07/04/2020 17:28:59,88817",-1.36E+02,-2.32E+02,2.43E+02
"07/04/2020 17:28:59,97017",-1.37E+02,-2.33E+02,2.43E+02
"07/04/2020 17:29:00,05218",-1.37E+02,-2.33E+02,2.44E+02
"07/04/2020 17:29:00,13419",-1.37E+02,-2.33E+02,2.44E+02
"07/04/2020 17:29:00,21620",-1.38E+02,-2.34E+02,2.45E+02
"07/04/2020 17:29:00,29820",-1.38E+02,-2.34E+02,2.45E+02
"07/04/2020 17:29:00,38021",-1.38E+02,-2.34E+02,2.45E+02
"07/04/2020 17:29:00,46222",-1.38E+02,-2.34E+02,2.45E+02
"07/04/2020 17:29:00,54423",-1.38E+02,-2.34E+02,2.45E+02
"07/04/2020 17:29:00,62624",-1.37E+02,-2.34E+02,2.45E+02
"07/04/2020 17:29:00,70824",-1.38E+02,-2.34E+02,2.45E+02
"07/04/2020 17:29:00,79025",-1.38E+02,-2.34E+02,2.45E+02
"07/04/2020 17:29:00,87226",-1.38E+02,-2.34E+02,2.45E+02
"07/04/2020 17:29:00,95427",-1.38E+02,-2.34E+02,2.45E+02
"07/04/2020 17:29:01,03627",-1.37E+02,-2.34E+02,2.45E+02
"07/04/2020 17:29:01,11828",-1.37E+02,-2.34E+02,2.44E+02
"07/04/2020 17:29:01,20029",-1.38E+02,-2.34E+02,2.44E+02
"07/04/2020 17:29:01,28230",-1.37E+02,-2.34E+02,2.44E+02
"07/04/2020 17:29:01,36431",-1.37E+02,-2.34E+02,2.44E+02
"07/04/2020 17:29:01,44631",-1.37E+02,-2.34E+02,2.45E+02
"07/04/2020 17:29:01,52832",-1.38E+02,-2.34E+02,2.45E+02
"07/04/2020 17:29:01,61033",-1.38E+02,-2.34E+02,2.45E+02
"07/04/2020 17:29:01,69234",-1.38E+02,-2.34E+02,2.45E+02
"07/04/2020 17:29:01,77434",-1.38E+02,-2.35E+02,2.45E+02
"07/04/2020 17:29:01,85635",-1.38E+02,-2.34E+02,2.45E+02
"07/04/2020 17:29:01,93836",-1.38E+02,-2.35E+02,2.45E+02
"07/04/2020 17:29:02,02037",-1.38E+02,-2.35E+02,2.45E+02
"07/04/2020 17:29:02,10238",-1.38E+02,-2.35E+02,2.45E+02
"07/04/2020 17:29:02,18438",-1.38E+02,-2.35E+02,2.45E+02
"07/04/2020 17:29:02,26639",-1.38E+02,-2.34E+02,2.45E+02
"07/04/2020 17:29:02,34840",-1.38E+02,-2.34E+02,2.45E+02
"07/04/2020 17:29:02,43041",-1.38E+02,-2.34E+02,2.45E+02
"07/04/2020 17:29:02,51241",-1.38E+02,-2.35E+02,2.45E+02
"07/04/2020 17:29:02,59442",-1.38E+02,-2.34E+02,2.45E+02
"07/04/2020 17:29:02,67643",-1.38E+02,-2.34E+02,2.45E+02
"07/04/2020 17:29:02,75844",-1.38E+02,-2.34E+02,2.45E+02
"07/04/2020 17:29:02,84045",-1.38E+02,-2.34E+02,2.45E+02
"07/04/2020 17:29:02,92245",-1.38E+02,-2.34E+02,2.45E+02
"07/04/2020 17:29:03,00446",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:03,08647",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:03,16848",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:03,25048",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:03,33249",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:03,41450",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:03,49651",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:03,57852",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:03,66052",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:03,74253",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:03,82454",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:03,90655",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:03,98855",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:04,07056",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:04,15257",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:04,23458",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:04,31659",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:04,39859",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:04,48060",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:04,56261",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:04,64462",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:04,72662",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:04,80863",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:04,89064",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:04,97265",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:05,05466",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:05,13666",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:05,21867",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:05,30068",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:05,38269",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:05,46470",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:05,54670",-1.38E+02,-2.35E+02,2.47E+02
"07/04/2020 17:29:05,62871",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:05,71072",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:05,79273",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:05,87473",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:05,95674",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:06,03875",-1.38E+02,-2.36E+02,2.46E+02
"07/04/2020 17:29:06,12076",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:06,20277",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:06,28477",-1.39E+02,-2.35E+02,2.47E+02
"07/04/2020 17:29:06,36678",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:06,44879",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:06,53080",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:06,61280",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:06,69481",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:06,77682",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:06,85883",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:06,94084",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:07,02284",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:07,10485",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:07,18686",-1.38E+02,-2.36E+02,2.46E+02
"07/04/2020 17:29:07,26887",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:07,35087",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:07,43288",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:07,51489",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:07,59690",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:07,67891",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:07,76091",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:07,84292",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:07,92493",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:08,00694",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:08,08894",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:08,17095",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:08,25296",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:08,33497",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:08,41698",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:08,49898",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:08,58099",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:08,66300",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:08,74501",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:08,82701",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:08,90902",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:08,99103",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:09,07304",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:09,15505",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:09,23705",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:09,31906",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:09,40107",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:09,48308",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:09,56508",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:09,64709",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:09,72910",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:09,81111",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:09,89312",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:09,97512",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:10,05713",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:10,13914",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:10,22115",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:10,30315",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:10,38516",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:10,46717",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:10,54918",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:10,63119",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:10,71319",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:10,79520",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:10,87721",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:10,95922",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:11,04123",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:11,12323",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:11,20524",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:11,28725",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:11,36926",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:11,45126",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:11,53327",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:11,61528",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:11,69729",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:11,77930",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:11,86130",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:11,94331",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:12,02532",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:12,10733",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:12,18933",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:12,27134",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:12,35335",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:12,43536",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:12,51737",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:12,59937",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:12,68138",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:12,76339",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:12,84540",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:12,92740",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:13,00941",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:13,09142",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:13,17343",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:13,25544",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:13,33744",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:13,41945",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:13,50146",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:13,58347",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:13,66547",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:13,74748",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:13,82949",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:13,91150",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:13,99351",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:14,07551",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:14,15752",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:14,23953",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:14,32154",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:14,40354",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:14,48555",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:14,56756",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:14,64957",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:14,73158",-1.39E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:14,81358",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:14,89559",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:14,97760",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:15,05961",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:15,14161",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:15,22362",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:15,30563",-1.38E+02,-2.35E+02,2.47E+02
"07/04/2020 17:29:15,38764",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:15,46965",-1.38E+02,-2.35E+02,2.47E+02
"07/04/2020 17:29:15,55165",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:15,63366",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:15,71567",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:15,79768",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:15,87968",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:15,96169",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:16,04370",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:16,12571",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:16,20772",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:16,28972",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:16,37173",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:16,45374",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:16,53575",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:16,61775",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:16,69976",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:16,78177",-1.38E+02,-2.35E+02,2.47E+02
"07/04/2020 17:29:16,86378",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:16,94579",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:17,02779",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:17,10980",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:17,19181",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:17,27382",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:17,35583",-1.38E+02,-2.35E+02,2.46E+02
"07/04/2020 17:29:17,43783",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:17,51984",-1.38E+02,-2.35E+02,2.47E+02
"07/04/2020 17:29:17,60185",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:17,68386",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:17,76586",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:17,84787",-1.38E+02,-2.36E+02,2.47E+02
"07/04/2020 17:29:17,92988",-1.38E+02,-2.36E+02,2.46E+02
"07/04/2020 17:29:18,01189",-1.38E+02,-2.35E+02,2.45E+02
"07/04/2020 17:29:18,09390",-1.36E+02,-2.27E+02,2.32E+02
"07/04/2020 17:29:18,17590",-1.20E+02,-1.92E+02,1.86E+02
"07/04/2020 17:29:18,25791",-8.56E+01,-1.29E+02,1.18E+02
"07/04/2020 17:29:18,33992",-4.95E+01,-7.74E+01,7.30E+01
"07/04/2020 17:29:18,42193",-3.63E+01,-6.45E+01,6.79E+01
"07/04/2020 17:29:18,50393",-4.00E+01,-6.80E+01,7.02E+01
"07/04/2020 17:29:18,58594",-3.59E+01,-5.35E+01,4.76E+01
"07/04/2020 17:29:18,66795",-1.47E+01,-1.63E+01,6.91E+00
"07/04/2020 17:29:18,74996",5.15E+00,6.53E+00,-7.54E+00
"07/04/2020 17:29:18,83197",2.39E+00,-3.64E+00,8.17E+00
"07/04/2020 17:29:18,91397",-7.04E+00,-1.34E+01,1.19E+01
"07/04/2020 17:29:18,99598",-7.54E-01,1.13E+00,-6.66E+00
"07/04/2020 17:29:19,07799",9.55E+00,1.12E+01,-1.08E+01
"07/04/2020 17:29:19,16000",3.52E+00,-2.39E+00,6.16E+00
"07/04/2020 17:29:19,24200",-5.15E+00,-1.01E+01,7.92E+00
"07/04/2020 17:29:19,32401",1.38E+00,3.39E+00,-7.79E+00
"07/04/2020 17:29:19,40602",8.55E+00,8.67E+00,-7.54E+00
"07/04/2020 17:29:19,48803",1.51E+00,-4.40E+00,7.67E+00
"07/04/2020 17:29:19,57004",-4.65E+00,-8.29E+00,5.65E+00
"07/04/2020 17:29:19,65204",3.27E+00,5.28E+00,-9.05E+00
"07/04/2020 17:29:19,73405",7.92E+00,6.91E+00,-4.90E+00
"07/04/2020 17:29:19,81606",-1.26E-01,-5.91E+00,8.29E+00
"07/04/2020 17:29:19,89807",-3.39E+00,-5.91E+00,2.64E+00
"07/04/2020 17:29:19,98007",4.65E+00,6.16E+00,-9.17E+00
"07/04/2020 17:29:20,06208",6.79E+00,4.40E+00,-2.14E+00
"07/04/2020 17:29:20,14409",-1.26E+00,-6.79E+00,7.79E+00
"07/04/2020 17:29:20,22610",-2.14E+00,-3.52E+00,-1.26E-01
"07/04/2020 17:29:20,30811",5.65E+00,6.79E+00,-8.55E+00
"07/04/2020 17:29:20,39011",5.28E+00,2.01E+00,6.28E-01
"07/04/2020 17:29:20,47212",-2.01E+00,-7.04E+00,7.16E+00
"07/04/2020 17:29:20,55413",-5.03E-01,-1.01E+00,-2.51E+00
"07/04/2020 17:29:20,63614",6.28E+00,6.79E+00,-7.54E+00
"07/04/2020 17:29:20,71814",3.52E+00,-5.03E-01,2.89E+00
"07/04/2020 17:29:20,80015",-2.39E+00,-6.41E+00,5.53E+00
"07/04/2020 17:29:20,88216",1.01E+00,1.26E+00,-4.40E+00
"07/04/2020 17:29:20,96417",6.16E+00,5.78E+00,-5.53E+00
"07/04/2020 17:29:21,04618",2.26E+00,-2.14E+00,4.02E+00
"07/04/2020 17:29:21,12818",-2.14E+00,-5.28E+00,3.77E+00
"07/04/2020 17:29:21,21019",2.64E+00,2.76E+00,-5.40E+00
"07/04/2020 17:29:21,29220",5.53E+00,4.52E+00,-3.52E+00
"07/04/2020 17:29:21,37421",1.13E+00,-3.64E+00,5.03E+00
"07/04/2020 17:29:21,45621",-1.51E+00,-3.90E+00,1.76E+00
"07/04/2020 17:29:21,53822",3.64E+00,4.02E+00,-5.78E+00
"07/04/2020 17:29:21,62023",4.90E+00,2.76E+00,-1.51E+00
"07/04/2020 17:29:21,70224",1.26E-01,-4.52E+00,5.03E+00
"07/04/2020 17:29:21,78425",-5.03E-01,-2.14E+00,-2.51E-01
"07/04/2020 17:29:21,86625",4.52E+00,4.65E+00,-5.91E+00
"07/04/2020 17:29:21,94826",4.40E+00,1.38E+00,2.51E-01
"07/04/2020 17:29:22,03027",-7.54E-01,-4.65E+00,4.78E+00
"07/04/2020 17:29:22,11228",5.03E-01,-6.28E-01,-2.01E+00
"07/04/2020 17:29:22,19428",4.90E+00,4.52E+00,-5.15E+00
"07/04/2020 17:29:22,27629",3.14E+00,-5.03E-01,1.76E+00
"07/04/2020 17:29:22,35830",-8.80E-01,-4.40E+00,3.27E+00
"07/04/2020 17:29:22,44031",1.63E+00,1.13E+00,-3.52E+00
"07/04/2020 17:29:22,52232",4.90E+00,3.90E+00,-3.77E+00
"07/04/2020 17:29:22,60432",2.01E+00,-1.76E+00,2.76E+00
"07/04/2020 17:29:22,68633",-5.03E-01,-3.52E+00,2.14E+00
"07/04/2020 17:29:22,76834",2.64E+00,2.26E+00,-4.27E+00
"07/04/2020 17:29:22,85035",4.78E+00,3.02E+00,-2.51E+00
"07/04/2020 17:29:22,93236",1.13E+00,-2.64E+00,3.27E+00
"07/04/2020 17:29:23,01436",0.00E+00,-2.26E+00,5.03E-01
"07/04/2020 17:29:23,09637",3.39E+00,2.89E+00,-4.52E+00
"07/04/2020 17:29:23,17838",3.90E+00,1.63E+00,-1.01E+00
"07/04/2020 17:29:23,26039",3.77E-01,-3.39E+00,3.14E+00
"07/04/2020 17:29:23,34239",7.54E-01,-1.01E+00,-8.80E-01
"07/04/2020 17:29:23,42440",4.15E+00,3.14E+00,-4.27E+00
"07/04/2020 17:29:23,50641",3.27E+00,2.51E-01,3.77E-01
"07/04/2020 17:29:23,58842",0.00E+00,-3.27E+00,2.76E+00
"07/04/2020 17:29:23,67043",1.38E+00,0.00E+00,-2.14E+00
"07/04/2020 17:29:23,75243",4.27E+00,3.14E+00,-3.64E+00
"07/04/2020 17:29:23,83444",2.76E+00,-7.54E-01,1.38E+00
"07/04/2020 17:29:23,91645",1.26E-01,-2.89E+00,1.88E+00
"07/04/2020 17:29:23,99846",2.14E+00,1.26E+00,-3.02E+00
"07/04/2020 17:29:24,08046",4.15E+00,2.51E+00,-2.39E+00
"07/04/2020 17:29:24,16247",1.88E+00,-1.76E+00,2.01E+00
"07/04/2020 17:29:24,24448",3.77E-01,-2.14E+00,7.54E-01
"07/04/2020 17:29:24,32649",3.02E+00,2.01E+00,-3.39E+00
"07/04/2020 17:29:24,40850",4.02E+00,1.63E+00,-1.38E+00
"07/04/2020 17:29:24,49050",1.26E+00,-2.26E+00,2.14E+00
"07/04/2020 17:29:24,57251",8.80E-01,-1.26E+00,-5.03E-01
"07/04/2020 17:29:24,65452",3.39E+00,2.39E+00,-3.52E+00
"07/04/2020 17:29:24,73653",3.39E+00,1.01E+00,-3.77E-01
"07/04/2020 17:29:24,81853",8.80E-01,-2.39E+00,2.01E+00
"07/04/2020 17:29:24,90054",1.38E+00,-2.51E-01,-1.51E+00
"07/04/2020 17:29:24,98255",3.90E+00,2.26E+00,-2.89E+00
"07/04/2020 17:29:25,06456",2.76E+00,-1.26E-01,6.28E-01
"07/04/2020 17:29:25,14657",8.80E-01,-2.14E+00,1.26E+00
"07/04/2020 17:29:25,22857",2.14E+00,7.54E-01,-2.14E+00
"07/04/2020 17:29:25,31058",3.77E+00,2.01E+00,-2.26E+00
"07/04/2020 17:29:25,39259",2.26E+00,-1.01E+00,1.26E+00
"07/04/2020 17:29:25,47460",8.80E-01,-1.63E+00,6.28E-01
"07/04/2020 17:29:25,55660",2.89E+00,1.51E+00,-2.64E+00
"07/04/2020 17:29:25,63861",3.52E+00,1.38E+00,-1.38E+00
"07/04/2020 17:29:25,72062",1.76E+00,-1.51E+00,1.26E+00
"07/04/2020 17:29:25,80263",1.26E+00,-1.01E+00,-2.51E-01
"07/04/2020 17:29:25,88464",3.14E+00,1.76E+00,-2.76E+00
"07/04/2020 17:29:25,96664",3.14E+00,6.28E-01,-3.77E-01
"07/04/2020 17:29:26,04865",1.26E+00,-1.76E+00,1.38E+00
"07/04/2020 17:29:26,13066",1.51E+00,-2.51E-01,-1.13E+00
"07/04/2020 17:29:26,21267",3.39E+00,1.76E+00,-2.39E+00
"07/04/2020 17:29:26,29467",2.76E+00,-1.26E-01,2.51E-01
"07/04/2020 17:29:26,37668",1.26E+00,-1.76E+00,7.54E-01
"07/04/2020 17:29:26,45869",2.01E+00,5.03E-01,-1.76E+00
"07/04/2020 17:29:26,54070",3.39E+00,1.51E+00,-1.88E+00
"07/04/2020 17:29:26,62271",2.26E+00,-6.28E-01,7.54E-01
"07/04/2020 17:29:26,70471",1.26E+00,-1.26E+00,3.77E-01
"07/04/2020 17:29:26,78672",2.64E+00,1.13E+00,-2.14E+00
