waveform,[R1],[R2],[R3]
Input,16_1,16_2,16_3
delta_t,0.081665,0.081665,0.081665
Frequency,12.5,12.5,12.5
Scaling,3921.568604,3921.568604,3921.568604
,,,
Date        Time,Y[R1],Y[R2],Y[R3]
24/03/2020 17:01:19.67172,-3.70E+02,-5.46E+02,6.04E+02
24/03/2020 17:01:19.75339,-3.70E+02,-5.46E+02,6.04E+02
24/03/2020 17:01:19.83505,-3.70E+02,-5.46E+02,6.04E+02
24/03/2020 17:01:19.91672,-3.70E+02,-5.46E+02,6.04E+02
24/03/2020 17:01:19.99839,-3.70E+02,-5.46E+02,6.04E+02
24/03/2020 17:01:20.08005,-3.70E+02,-5.46E+02,6.04E+02
24/03/2020 17:01:20.16172,-3.70E+02,-5.46E+02,6.03E+02
24/03/2020 17:01:20.24338,-3.70E+02,-5.46E+02,6.03E+02
24/03/2020 17:01:20.32505,-3.70E+02,-5.46E+02,6.03E+02
24/03/2020 17:01:20.40671,-3.70E+02,-5.46E+02,6.03E+02
24/03/2020 17:01:20.48838,-3.70E+02,-5.46E+02,6.03E+02
24/03/2020 17:01:20.57004,-3.70E+02,-5.46E+02,6.03E+02
24/03/2020 17:01:20.65171,-3.70E+02,-5.46E+02,6.03E+02
24/03/2020 17:01:20.73337,-3.70E+02,-5.46E+02,6.03E+02
24/03/2020 17:01:20.81504,-3.70E+02,-5.46E+02,6.03E+02
24/03/2020 17:01:20.89670,-3.70E+02,-5.46E+02,6.03E+02
24/03/2020 17:01:20.97837,-3.70E+02,-5.46E+02,6.03E+02
24/03/2020 17:01:21.06004,-3.70E+02,-5.46E+02,6.03E+02
24/03/2020 17:01:21.14170,-3.70E+02,-5.46E+02,6.03E+02
24/03/2020 17:01:21.22337,-3.70E+02,-5.46E+02,6.03E+02
24/03/2020 17:01:21.30503,-3.70E+02,-5.46E+02,6.03E+02
24/03/2020 17:01:21.38670,-3.70E+02,-5.46E+02,6.03E+02
24/03/2020 17:01:21.46836,-3.70E+02,-5.46E+02,6.03E+02
24/03/2020 17:01:21.55003,-3.70E+02,-5.46E+02,6.03E+02
24/03/2020 17:01:21.63169,-3.70E+02,-5.46E+02,6.03E+02
24/03/2020 17:01:21.71336,-3.70E+02,-5.46E+02,6.03E+02
24/03/2020 17:01:21.79502,-3.70E+02,-5.46E+02,6.03E+02
24/03/2020 17:01:21.87669,-3.70E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:21.95835,-3.70E+02,-5.46E+02,6.03E+02
24/03/2020 17:01:22.04002,-3.70E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:22.12169,-3.70E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:22.20335,-3.70E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:22.28502,-3.70E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:22.36668,-3.70E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:22.44835,-3.69E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:22.53001,-3.70E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:22.61168,-3.70E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:22.69334,-3.70E+02,-5.46E+02,6.03E+02
24/03/2020 17:01:22.77501,-3.70E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:22.85667,-3.70E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:22.93834,-3.70E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:23.02000,-3.70E+02,-5.46E+02,6.03E+02
24/03/2020 17:01:23.10167,-3.70E+02,-5.46E+02,6.03E+02
24/03/2020 17:01:23.18334,-3.70E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:23.26500,-3.70E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:23.34667,-3.70E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:23.42833,-3.70E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:23.51000,-3.70E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:23.59166,-3.70E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:23.67333,-3.69E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:23.75499,-3.69E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:23.83666,-3.69E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:23.91832,-3.69E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:23.99999,-3.69E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:24.08165,-3.69E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:24.16332,-3.69E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:24.24498,-3.70E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:24.32665,-3.69E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:24.40832,-3.69E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:24.48998,-3.69E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:24.57165,-3.69E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:24.65331,-3.69E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:24.73498,-3.69E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:24.81664,-3.69E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:24.89831,-3.69E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:24.97997,-3.69E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:25.06164,-3.69E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:25.14330,-3.69E+02,-5.45E+02,6.02E+02
24/03/2020 17:01:25.22497,-3.69E+02,-5.45E+02,6.03E+02
24/03/2020 17:01:25.30663,-3.69E+02,-5.45E+02,6.02E+02
24/03/2020 17:01:25.38830,-3.69E+02,-5.45E+02,6.02E+02
24/03/2020 17:01:25.46997,-3.69E+02,-5.45E+02,6.02E+02
24/03/2020 17:01:25.55163,-3.69E+02,-5.45E+02,6.02E+02
24/03/2020 17:01:25.63330,-3.69E+02,-5.45E+02,6.02E+02
24/03/2020 17:01:25.71496,-3.69E+02,-5.45E+02,6.02E+02
24/03/2020 17:01:25.79663,-3.69E+02,-5.45E+02,6.02E+02
24/03/2020 17:01:25.87829,-3.69E+02,-5.45E+02,6.02E+02
24/03/2020 17:01:25.95996,-3.69E+02,-5.45E+02,6.02E+02
24/03/2020 17:01:26.04162,-3.69E+02,-5.45E+02,6.02E+02
24/03/2020 17:01:26.12329,-3.69E+02,-5.45E+02,6.02E+02
24/03/2020 17:01:26.20495,-3.69E+02,-5.45E+02,6.02E+02
24/03/2020 17:01:26.28662,-3.69E+02,-5.45E+02,6.02E+02
24/03/2020 17:01:26.36828,-3.69E+02,-5.45E+02,6.02E+02
24/03/2020 17:01:26.44995,-3.69E+02,-5.45E+02,6.02E+02
24/03/2020 17:01:26.53162,-3.69E+02,-5.45E+02,6.02E+02
24/03/2020 17:01:26.61328,-3.69E+02,-5.45E+02,6.02E+02
24/03/2020 17:01:26.69495,-3.69E+02,-5.45E+02,6.02E+02
24/03/2020 17:01:26.77661,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:26.85828,-3.69E+02,-5.45E+02,6.02E+02
24/03/2020 17:01:26.93994,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:27.02161,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:27.10327,-3.69E+02,-5.45E+02,6.02E+02
24/03/2020 17:01:27.18494,-3.69E+02,-5.45E+02,6.02E+02
24/03/2020 17:01:27.26660,-3.69E+02,-5.45E+02,6.02E+02
24/03/2020 17:01:27.34827,-3.69E+02,-5.45E+02,6.02E+02
24/03/2020 17:01:27.42993,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:27.51160,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:27.59327,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:27.67493,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:27.75660,-3.69E+02,-5.45E+02,6.02E+02
24/03/2020 17:01:27.83826,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:27.91993,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:28.00159,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:28.08326,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:28.16492,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:28.24659,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:28.32825,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:28.40992,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:28.49158,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:28.57325,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:28.65491,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:28.73658,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:28.81825,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:28.89991,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:28.98158,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:29.06324,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:29.14491,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:29.22657,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:29.30824,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:29.38990,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:29.47157,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:29.55323,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:29.63490,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:29.71656,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:29.79823,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:29.87990,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:29.96156,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:30.04323,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:30.12489,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:30.20656,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:30.28822,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:30.36989,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:30.45155,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:30.53322,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:30.61488,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:30.69655,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:30.77821,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:30.85988,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:30.94155,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:31.02321,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:31.10488,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:31.18654,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:31.26821,-3.69E+02,-5.44E+02,6.02E+02
24/03/2020 17:01:31.34987,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:31.43154,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:31.51320,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:31.59487,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:31.67653,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:31.75820,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:31.83986,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:31.92153,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:32.00320,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:32.08486,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:32.16653,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:32.24819,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:32.32986,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:32.41152,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:32.49319,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:32.57485,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:32.65652,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:32.73818,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:32.81985,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:32.90151,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:32.98318,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:33.06484,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:33.14651,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:33.22818,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:33.30984,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:33.39151,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:33.47317,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:33.55484,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:33.63650,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:33.71817,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:33.79983,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:33.88150,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:33.96316,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:34.04483,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:34.12649,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:34.20816,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:34.28983,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:34.37149,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:34.45316,-3.69E+02,-5.44E+02,6.01E+02
24/03/2020 17:01:34.53482,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:34.61649,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:34.69815,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:34.77982,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:34.86148,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:34.94315,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:35.02481,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:35.10648,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:35.18814,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:35.26981,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:35.35148,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:35.43314,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:35.51481,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:35.59647,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:35.67814,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:35.75980,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:35.84147,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:35.92313,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:36.00480,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:36.08646,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:36.16813,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:36.24979,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:36.33146,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:36.41313,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:36.49479,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:36.57646,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:36.65812,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:36.73979,-3.68E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:36.82145,-3.68E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:36.90312,-3.68E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:36.98478,-3.68E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:37.06645,-3.68E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:37.14811,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:37.22978,-3.68E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:37.31144,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:37.39311,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:37.47478,-3.68E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:37.55644,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:37.63811,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:37.71977,-3.68E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:37.80144,-3.68E+02,-5.43E+02,6.00E+02
24/03/2020 17:01:37.88310,-3.68E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:37.96477,-3.68E+02,-5.43E+02,6.00E+02
24/03/2020 17:01:38.04643,-3.68E+02,-5.43E+02,6.00E+02
24/03/2020 17:01:38.12810,-3.68E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:38.20976,-3.68E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:38.29143,-3.68E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:38.37309,-3.68E+02,-5.43E+02,6.00E+02
24/03/2020 17:01:38.45476,-3.68E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:38.53642,-3.68E+02,-5.43E+02,6.00E+02
24/03/2020 17:01:38.61809,-3.68E+02,-5.43E+02,6.00E+02
24/03/2020 17:01:38.69976,-3.68E+02,-5.43E+02,6.00E+02
24/03/2020 17:01:38.78142,-3.68E+02,-5.43E+02,6.00E+02
24/03/2020 17:01:38.86309,-3.68E+02,-5.43E+02,6.00E+02
24/03/2020 17:01:38.94475,-3.68E+02,-5.43E+02,6.00E+02
24/03/2020 17:01:39.02642,-3.68E+02,-5.43E+02,6.00E+02
24/03/2020 17:01:39.10808,-3.69E+02,-5.43E+02,6.00E+02
24/03/2020 17:01:39.18975,-3.68E+02,-5.43E+02,6.00E+02
24/03/2020 17:01:39.27141,-3.68E+02,-5.43E+02,6.00E+02
24/03/2020 17:01:39.35308,-3.68E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:39.43474,-3.69E+02,-5.43E+02,6.00E+02
24/03/2020 17:01:39.51641,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:39.59807,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:39.67974,-3.69E+02,-5.43E+02,6.01E+02
24/03/2020 17:01:39.76141,-3.68E+02,-5.43E+02,6.00E+02
24/03/2020 17:01:39.84307,-3.67E+02,-5.39E+02,5.93E+02
24/03/2020 17:01:39.92474,-3.60E+02,-5.26E+02,5.77E+02
24/03/2020 17:01:40.00640,-3.44E+02,-4.98E+02,5.39E+02
24/03/2020 17:01:40.08807,-3.14E+02,-4.51E+02,4.84E+02
24/03/2020 17:01:40.16973,-2.77E+02,-3.98E+02,4.28E+02
24/03/2020 17:01:40.25140,-2.49E+02,-3.62E+02,3.96E+02
24/03/2020 17:01:40.33306,-2.39E+02,-3.54E+02,3.93E+02
24/03/2020 17:01:40.41473,-2.39E+02,-3.54E+02,3.91E+02
24/03/2020 17:01:40.49639,-2.33E+02,-3.41E+02,3.72E+02
24/03/2020 17:01:40.57806,-2.15E+02,-3.11E+02,3.35E+02
24/03/2020 17:01:40.65972,-1.89E+02,-2.73E+02,2.93E+02
24/03/2020 17:01:40.74139,-1.64E+02,-2.40E+02,2.62E+02
24/03/2020 17:01:40.82306,-1.52E+02,-2.25E+02,2.46E+02
24/03/2020 17:01:40.90472,-1.42E+02,-2.12E+02,2.32E+02
24/03/2020 17:01:40.98639,-1.33E+02,-1.95E+02,2.08E+02
24/03/2020 17:01:41.06805,-1.09E+02,-1.52E+02,1.50E+02
24/03/2020 17:01:41.14972,-6.27E+01,-8.46E+01,8.02E+01
24/03/2020 17:01:41.23138,-2.84E+01,-4.37E+01,4.26E+01
24/03/2020 17:01:41.31305,-1.24E+01,-2.63E+01,1.94E+01
24/03/2020 17:01:41.39471,8.55E+00,1.63E+00,1.26E+00
24/03/2020 17:01:41.47638,4.78E+00,-1.29E+01,2.02E+01
24/03/2020 17:01:41.55804,-3.39E+00,-1.94E+01,1.67E+01
24/03/2020 17:01:41.63971,8.80E+00,4.78E+00,-8.42E+00
24/03/2020 17:01:41.72137,2.04E+01,1.12E+01,-1.03E+01
24/03/2020 17:01:41.80304,1.29E+01,-1.01E+00,6.66E+00
24/03/2020 17:01:41.88471,6.16E+00,-7.29E+00,5.53E+00
24/03/2020 17:01:41.96637,1.31E+01,4.90E+00,-6.91E+00
24/03/2020 17:01:42.04804,1.75E+01,7.92E+00,-5.28E+00
24/03/2020 17:01:42.12970,1.22E+01,-2.26E+00,4.65E+00
24/03/2020 17:01:42.21137,8.80E+00,-2.64E+00,1.88E+00
24/03/2020 17:01:42.29303,1.45E+01,5.28E+00,-6.41E+00
24/03/2020 17:01:42.37470,1.60E+01,4.27E+00,-2.01E+00
24/03/2020 17:01:42.45636,1.09E+01,-2.39E+00,4.02E+00
24/03/2020 17:01:42.53803,1.09E+01,-3.77E-01,-1.13E+00
24/03/2020 17:01:42.61969,1.51E+01,5.28E+00,-5.15E+00
24/03/2020 17:01:42.70136,1.47E+01,2.64E+00,-6.28E-01
24/03/2020 17:01:42.78302,1.14E+01,-1.63E+00,2.26E+00
24/03/2020 17:01:42.86469,1.22E+01,1.63E+00,-2.14E+00
24/03/2020 17:01:42.94635,1.48E+01,4.15E+00,-3.64E+00
24/03/2020 17:01:43.02802,1.36E+01,1.38E+00,3.77E-01
24/03/2020 17:01:43.10969,1.16E+01,-5.03E-01,7.54E-01
24/03/2020 17:01:43.19135,1.32E+01,2.39E+00,-2.76E+00
24/03/2020 17:01:43.27302,1.43E+01,3.39E+00,-2.14E+00
24/03/2020 17:01:43.35468,1.28E+01,7.54E-01,6.28E-01
24/03/2020 17:01:43.43635,1.22E+01,3.77E-01,-6.28E-01
24/03/2020 17:01:43.51801,1.37E+01,2.76E+00,-2.64E+00
24/03/2020 17:01:43.59968,1.39E+01,2.39E+00,-1.51E+00
24/03/2020 17:01:43.68134,1.28E+01,6.28E-01,1.26E-01
24/03/2020 17:01:43.76301,1.27E+01,1.38E+00,-1.26E+00
24/03/2020 17:01:43.84467,1.37E+01,2.64E+00,-2.14E+00
24/03/2020 17:01:43.92634,1.34E+01,1.88E+00,-7.54E-01
24/03/2020 17:01:44.00800,1.27E+01,8.80E-01,-3.77E-01
24/03/2020 17:01:44.08967,1.31E+01,1.88E+00,-1.63E+00
24/03/2020 17:01:44.17134,1.38E+01,2.39E+00,-1.63E+00
24/03/2020 17:01:44.25300,1.32E+01,1.51E+00,-7.54E-01
24/03/2020 17:01:44.33467,1.27E+01,1.26E+00,-7.54E-01
24/03/2020 17:01:44.41633,1.33E+01,2.01E+00,-1.63E+00
24/03/2020 17:01:44.49800,1.34E+01,2.01E+00,-1.38E+00
24/03/2020 17:01:44.57966,1.32E+01,1.26E+00,-7.54E-01
24/03/2020 17:01:44.66133,1.29E+01,1.63E+00,-1.13E+00
24/03/2020 17:01:44.74299,1.34E+01,2.01E+00,-1.38E+00
24/03/2020 17:01:44.82466,1.33E+01,1.88E+00,-1.13E+00
24/03/2020 17:01:44.90632,1.31E+01,1.51E+00,-8.80E-01
24/03/2020 17:01:44.98799,1.31E+01,1.63E+00,-1.26E+00
24/03/2020 17:01:45.06965,1.33E+01,2.01E+00,-1.38E+00
24/03/2020 17:01:45.15132,1.32E+01,1.76E+00,-1.01E+00
24/03/2020 17:01:45.23299,1.31E+01,1.63E+00,-1.01E+00
24/03/2020 17:01:45.31465,1.32E+01,1.76E+00,-1.26E+00
24/03/2020 17:01:45.39632,1.33E+01,1.88E+00,-1.38E+00
24/03/2020 17:01:45.47798,1.33E+01,1.76E+00,-1.01E+00
24/03/2020 17:01:45.55965,1.31E+01,1.51E+00,-1.01E+00
24/03/2020 17:01:45.64131,1.33E+01,1.88E+00,-1.38E+00
24/03/2020 17:01:45.72298,1.33E+01,1.76E+00,-1.13E+00
24/03/2020 17:01:45.80464,1.32E+01,1.76E+00,-1.13E+00
24/03/2020 17:01:45.88631,1.33E+01,1.88E+00,-1.13E+00
24/03/2020 17:01:45.96797,1.34E+01,1.76E+00,-1.26E+00
24/03/2020 17:01:46.04964,1.33E+01,1.76E+00,-1.13E+00
24/03/2020 17:01:46.13130,1.32E+01,1.76E+00,-1.26E+00
24/03/2020 17:01:46.21297,1.33E+01,1.76E+00,-1.26E+00
24/03/2020 17:01:46.29464,1.33E+01,1.76E+00,-1.13E+00
24/03/2020 17:01:46.37630,1.34E+01,1.63E+00,-1.13E+00
24/03/2020 17:01:46.45797,1.32E+01,1.76E+00,-1.26E+00
24/03/2020 17:01:46.53963,1.33E+01,1.63E+00,-1.26E+00
24/03/2020 17:01:46.62130,1.32E+01,1.88E+00,-1.38E+00
24/03/2020 17:01:46.70296,1.32E+01,1.76E+00,-1.13E+00
24/03/2020 17:01:46.78463,1.32E+01,1.76E+00,-1.13E+00
24/03/2020 17:01:46.86629,1.32E+01,1.76E+00,-1.26E+00
24/03/2020 17:01:46.94796,1.33E+01,1.76E+00,-1.26E+00
24/03/2020 17:01:47.02962,1.33E+01,1.76E+00,-1.26E+00
24/03/2020 17:01:47.11129,1.33E+01,1.63E+00,-1.26E+00
24/03/2020 17:01:47.19295,1.32E+01,1.63E+00,-1.26E+00
24/03/2020 17:01:47.27462,1.33E+01,1.51E+00,-1.13E+00
24/03/2020 17:01:47.35628,1.32E+01,1.76E+00,-1.26E+00
24/03/2020 17:01:47.43795,1.33E+01,1.76E+00,-1.26E+00
24/03/2020 17:01:47.51962,1.32E+01,1.63E+00,-1.26E+00
24/03/2020 17:01:47.60128,1.33E+01,1.63E+00,-1.13E+00
24/03/2020 17:01:47.68295,1.33E+01,1.63E+00,-1.13E+00
24/03/2020 17:01:47.76461,1.33E+01,1.63E+00,-1.26E+00
24/03/2020 17:01:47.84628,1.33E+01,1.63E+00,-1.26E+00
24/03/2020 17:01:47.92794,1.32E+01,1.63E+00,-1.26E+00
24/03/2020 17:01:48.00961,1.33E+01,1.63E+00,-1.13E+00
24/03/2020 17:01:48.09127,1.32E+01,1.76E+00,-1.26E+00
24/03/2020 17:01:48.17294,1.33E+01,1.63E+00,-1.26E+00
24/03/2020 17:01:48.25460,1.33E+01,1.63E+00,-1.26E+00
24/03/2020 17:01:48.33627,1.33E+01,1.51E+00,-1.26E+00
24/03/2020 17:01:48.41793,1.32E+01,1.63E+00,-1.26E+00
24/03/2020 17:01:48.49960,1.34E+01,1.63E+00,-1.26E+00
24/03/2020 17:01:48.58127,1.32E+01,1.63E+00,-1.26E+00
24/03/2020 17:01:48.66293,1.33E+01,1.76E+00,-1.13E+00
24/03/2020 17:01:48.74460,1.33E+01,1.76E+00,-1.13E+00
24/03/2020 17:01:48.82626,1.32E+01,1.63E+00,-1.26E+00
