waveform,[R1],[R2],[R3]
Input,16_1,16_2,16_3
delta_t,0.08164,0.08164,0.08164
Frequency,12.5,12.5,12.5
Scaling,3921.568604,3921.568604,3921.568604
,,,
Date        Time,Y[R1],Y[R2],Y[R3]
24/03/2020 17:11:16.73820,8.46E+01,8.04E+00,-4.13E+01
24/03/2020 17:11:16.81984,8.46E+01,8.04E+00,-4.16E+01
24/03/2020 17:11:16.90148,8.46E+01,8.17E+00,-4.16E+01
24/03/2020 17:11:16.98312,8.47E+01,8.04E+00,-4.17E+01
24/03/2020 17:11:17.06476,8.47E+01,8.29E+00,-4.18E+01
24/03/2020 17:11:17.14640,8.48E+01,8.29E+00,-4.18E+01
24/03/2020 17:11:17.22804,8.49E+01,8.29E+00,-4.18E+01
24/03/2020 17:11:17.30968,8.51E+01,8.29E+00,-4.20E+01
24/03/2020 17:11:17.39132,8.51E+01,8.42E+00,-4.20E+01
24/03/2020 17:11:17.47296,8.51E+01,8.42E+00,-4.21E+01
24/03/2020 17:11:17.55460,8.51E+01,8.42E+00,-4.21E+01
24/03/2020 17:11:17.63624,8.51E+01,8.42E+00,-4.21E+01
24/03/2020 17:11:17.71788,8.49E+01,8.42E+00,-4.18E+01
24/03/2020 17:11:17.79952,8.48E+01,8.29E+00,-4.18E+01
24/03/2020 17:11:17.88116,8.49E+01,8.17E+00,-4.17E+01
24/03/2020 17:11:17.96280,8.47E+01,8.17E+00,-4.16E+01
24/03/2020 17:11:18.04445,8.46E+01,8.04E+00,-4.16E+01
24/03/2020 17:11:18.12609,8.44E+01,8.04E+00,-4.15E+01
24/03/2020 17:11:18.20773,8.44E+01,8.04E+00,-4.16E+01
24/03/2020 17:11:18.28937,8.44E+01,8.04E+00,-4.15E+01
24/03/2020 17:11:18.37101,8.43E+01,8.04E+00,-4.15E+01
24/03/2020 17:11:18.45265,8.43E+01,8.29E+00,-4.17E+01
24/03/2020 17:11:18.53429,8.46E+01,8.29E+00,-4.18E+01
24/03/2020 17:11:18.61593,8.47E+01,8.29E+00,-4.17E+01
24/03/2020 17:11:18.69757,8.47E+01,8.04E+00,-4.17E+01
24/03/2020 17:11:18.77921,8.49E+01,8.42E+00,-4.20E+01
24/03/2020 17:11:18.86085,8.49E+01,8.42E+00,-4.20E+01
24/03/2020 17:11:18.94249,8.51E+01,8.42E+00,-4.18E+01
24/03/2020 17:11:19.02413,8.49E+01,8.55E+00,-4.21E+01
24/03/2020 17:11:19.10577,8.49E+01,8.55E+00,-4.20E+01
24/03/2020 17:11:19.18741,8.48E+01,8.42E+00,-4.18E+01
24/03/2020 17:11:19.26905,8.47E+01,8.29E+00,-4.16E+01
24/03/2020 17:11:19.35069,8.47E+01,8.29E+00,-4.17E+01
24/03/2020 17:11:19.43233,8.47E+01,8.17E+00,-4.16E+01
24/03/2020 17:11:19.51397,8.44E+01,8.04E+00,-4.15E+01
24/03/2020 17:11:19.59561,8.44E+01,8.04E+00,-4.15E+01
24/03/2020 17:11:19.67726,8.44E+01,8.17E+00,-4.13E+01
24/03/2020 17:11:19.75890,8.44E+01,8.17E+00,-4.15E+01
24/03/2020 17:11:19.84054,8.44E+01,8.29E+00,-4.15E+01
24/03/2020 17:11:19.92218,8.46E+01,8.29E+00,-4.15E+01
24/03/2020 17:11:20.00382,8.46E+01,8.29E+00,-4.17E+01
24/03/2020 17:11:20.08546,8.47E+01,8.42E+00,-4.17E+01
24/03/2020 17:11:20.16710,8.48E+01,8.42E+00,-4.18E+01
24/03/2020 17:11:20.24874,8.49E+01,8.42E+00,-4.20E+01
24/03/2020 17:11:20.33038,8.51E+01,8.29E+00,-4.18E+01
24/03/2020 17:11:20.41202,8.51E+01,8.42E+00,-4.20E+01
24/03/2020 17:11:20.49366,8.49E+01,8.42E+00,-4.21E+01
24/03/2020 17:11:20.57530,8.49E+01,8.42E+00,-4.21E+01
24/03/2020 17:11:20.65694,8.48E+01,8.29E+00,-4.17E+01
24/03/2020 17:11:20.73858,8.47E+01,8.29E+00,-4.16E+01
24/03/2020 17:11:20.82022,8.47E+01,8.29E+00,-4.16E+01
24/03/2020 17:11:20.90186,8.46E+01,8.17E+00,-4.15E+01
24/03/2020 17:11:20.98350,8.44E+01,8.17E+00,-4.15E+01
24/03/2020 17:11:21.06514,8.44E+01,8.04E+00,-4.15E+01
24/03/2020 17:11:21.14678,8.43E+01,8.17E+00,-4.13E+01
24/03/2020 17:11:21.22842,8.44E+01,8.04E+00,-4.13E+01
24/03/2020 17:11:21.31007,8.46E+01,8.29E+00,-4.16E+01
24/03/2020 17:11:21.39171,8.46E+01,8.29E+00,-4.16E+01
24/03/2020 17:11:21.47335,8.47E+01,8.29E+00,-4.17E+01
24/03/2020 17:11:21.55499,8.47E+01,8.55E+00,-4.17E+01
24/03/2020 17:11:21.63663,8.49E+01,8.42E+00,-4.18E+01
24/03/2020 17:11:21.71827,8.48E+01,8.55E+00,-4.20E+01
24/03/2020 17:11:21.79991,8.48E+01,8.55E+00,-4.21E+01
24/03/2020 17:11:21.88155,8.48E+01,8.55E+00,-4.20E+01
24/03/2020 17:11:21.96319,8.49E+01,8.55E+00,-4.18E+01
24/03/2020 17:11:22.04483,8.48E+01,8.42E+00,-4.18E+01
24/03/2020 17:11:22.12647,8.47E+01,8.29E+00,-4.17E+01
24/03/2020 17:11:22.20811,8.47E+01,8.29E+00,-4.17E+01
24/03/2020 17:11:22.28975,8.46E+01,8.17E+00,-4.15E+01
24/03/2020 17:11:22.37139,8.46E+01,8.17E+00,-4.15E+01
24/03/2020 17:11:22.45303,8.44E+01,8.17E+00,-4.13E+01
24/03/2020 17:11:22.53467,8.44E+01,8.17E+00,-4.12E+01
24/03/2020 17:11:22.61631,8.43E+01,8.17E+00,-4.15E+01
24/03/2020 17:11:22.69795,8.43E+01,8.17E+00,-4.13E+01
24/03/2020 17:11:22.77959,8.44E+01,8.17E+00,-4.15E+01
24/03/2020 17:11:22.86123,8.43E+01,8.17E+00,-4.16E+01
24/03/2020 17:11:22.94287,8.44E+01,8.29E+00,-4.15E+01
24/03/2020 17:11:23.02452,8.44E+01,8.29E+00,-4.18E+01
24/03/2020 17:11:23.10616,8.47E+01,8.55E+00,-4.18E+01
24/03/2020 17:11:23.18780,8.48E+01,8.42E+00,-4.18E+01
24/03/2020 17:11:23.26944,8.48E+01,8.42E+00,-4.18E+01
24/03/2020 17:11:23.35108,8.47E+01,8.55E+00,-4.17E+01
24/03/2020 17:11:23.43272,8.48E+01,8.42E+00,-4.18E+01
24/03/2020 17:11:23.51436,8.47E+01,8.42E+00,-4.17E+01
24/03/2020 17:11:23.59600,8.47E+01,8.42E+00,-4.17E+01
24/03/2020 17:11:23.67764,8.46E+01,8.29E+00,-4.16E+01
24/03/2020 17:11:23.75928,8.46E+01,8.17E+00,-4.13E+01
24/03/2020 17:11:23.84092,8.44E+01,8.04E+00,-4.13E+01
24/03/2020 17:11:23.92256,8.43E+01,8.17E+00,-4.15E+01
24/03/2020 17:11:24.00420,8.43E+01,8.04E+00,-4.15E+01
24/03/2020 17:11:24.08584,8.43E+01,8.17E+00,-4.12E+01
24/03/2020 17:11:24.16748,8.43E+01,8.17E+00,-4.13E+01
24/03/2020 17:11:24.24912,8.44E+01,8.17E+00,-4.15E+01
24/03/2020 17:11:24.33076,8.44E+01,8.29E+00,-4.16E+01
24/03/2020 17:11:24.41240,8.46E+01,8.42E+00,-4.17E+01
24/03/2020 17:11:24.49404,8.44E+01,8.42E+00,-4.18E+01
24/03/2020 17:11:24.57568,8.48E+01,8.42E+00,-4.17E+01
24/03/2020 17:11:24.65733,8.47E+01,8.55E+00,-4.18E+01
24/03/2020 17:11:24.73897,8.47E+01,8.55E+00,-4.18E+01
24/03/2020 17:11:24.82061,8.48E+01,8.55E+00,-4.18E+01
24/03/2020 17:11:24.90225,8.48E+01,8.55E+00,-4.18E+01
24/03/2020 17:11:24.98389,8.47E+01,8.42E+00,-4.15E+01
24/03/2020 17:11:25.06553,8.47E+01,8.42E+00,-4.16E+01
24/03/2020 17:11:25.14717,8.44E+01,8.29E+00,-4.16E+01
24/03/2020 17:11:25.22881,8.44E+01,8.17E+00,-4.13E+01
24/03/2020 17:11:25.31045,8.43E+01,8.17E+00,-4.13E+01
24/03/2020 17:11:25.39209,8.43E+01,8.29E+00,-4.13E+01
24/03/2020 17:11:25.47373,8.42E+01,8.29E+00,-4.13E+01
24/03/2020 17:11:25.55537,8.42E+01,8.17E+00,-4.15E+01
24/03/2020 17:11:25.63701,8.43E+01,8.29E+00,-4.16E+01
24/03/2020 17:11:25.71865,8.44E+01,8.29E+00,-4.16E+01
24/03/2020 17:11:25.80029,8.44E+01,8.29E+00,-4.13E+01
24/03/2020 17:11:25.88193,8.42E+01,8.42E+00,-4.16E+01
24/03/2020 17:11:25.96357,8.46E+01,8.55E+00,-4.20E+01
24/03/2020 17:11:26.04521,8.46E+01,8.42E+00,-4.16E+01
24/03/2020 17:11:26.12685,8.47E+01,8.29E+00,-4.18E+01
24/03/2020 17:11:26.20849,8.47E+01,8.67E+00,-4.20E+01
24/03/2020 17:11:26.29014,8.47E+01,8.67E+00,-4.18E+01
24/03/2020 17:11:26.37178,8.44E+01,8.42E+00,-4.16E+01
24/03/2020 17:11:26.45342,8.44E+01,8.42E+00,-4.16E+01
24/03/2020 17:11:26.53506,8.44E+01,8.42E+00,-4.16E+01
24/03/2020 17:11:26.61670,8.44E+01,8.29E+00,-4.13E+01
24/03/2020 17:11:26.69834,8.43E+01,8.17E+00,-4.13E+01
24/03/2020 17:11:26.77998,8.43E+01,8.29E+00,-4.13E+01
24/03/2020 17:11:26.86162,8.43E+01,8.29E+00,-4.13E+01
24/03/2020 17:11:26.94326,8.42E+01,8.29E+00,-4.15E+01
24/03/2020 17:11:27.02490,8.42E+01,8.29E+00,-4.13E+01
24/03/2020 17:11:27.10654,8.42E+01,8.42E+00,-4.15E+01
24/03/2020 17:11:27.18818,8.43E+01,8.29E+00,-4.15E+01
24/03/2020 17:11:27.26982,8.43E+01,8.29E+00,-4.16E+01
24/03/2020 17:11:27.35146,8.44E+01,8.67E+00,-4.18E+01
24/03/2020 17:11:27.43310,8.44E+01,8.42E+00,-4.17E+01
24/03/2020 17:11:27.51474,8.47E+01,8.55E+00,-4.20E+01
24/03/2020 17:11:27.59638,8.46E+01,8.67E+00,-4.18E+01
24/03/2020 17:11:27.67802,8.46E+01,8.55E+00,-4.18E+01
24/03/2020 17:11:27.75966,8.47E+01,8.55E+00,-4.18E+01
24/03/2020 17:11:27.84130,8.46E+01,8.55E+00,-4.15E+01
24/03/2020 17:11:27.92295,8.46E+01,8.67E+00,-4.17E+01
24/03/2020 17:11:28.00459,8.44E+01,8.42E+00,-4.13E+01
24/03/2020 17:11:28.08623,8.43E+01,8.04E+00,-4.13E+01
24/03/2020 17:11:28.16787,8.43E+01,8.42E+00,-4.13E+01
24/03/2020 17:11:28.24951,8.43E+01,8.42E+00,-4.13E+01
24/03/2020 17:11:28.33115,8.42E+01,8.29E+00,-4.12E+01
24/03/2020 17:11:28.41279,8.42E+01,8.29E+00,-4.13E+01
24/03/2020 17:11:28.49443,8.42E+01,8.42E+00,-4.15E+01
24/03/2020 17:11:28.57607,8.42E+01,8.29E+00,-4.13E+01
24/03/2020 17:11:28.65771,8.42E+01,8.29E+00,-4.13E+01
24/03/2020 17:11:28.73935,8.44E+01,8.42E+00,-4.15E+01
24/03/2020 17:11:28.82099,8.46E+01,8.55E+00,-4.17E+01
24/03/2020 17:11:28.90263,8.43E+01,8.55E+00,-4.16E+01
24/03/2020 17:11:28.98427,8.44E+01,8.55E+00,-4.16E+01
24/03/2020 17:11:29.06591,8.46E+01,8.55E+00,-4.17E+01
24/03/2020 17:11:29.14755,8.46E+01,8.55E+00,-4.16E+01
24/03/2020 17:11:29.22919,8.46E+01,8.55E+00,-4.17E+01
24/03/2020 17:11:29.31083,8.46E+01,8.55E+00,-4.16E+01
24/03/2020 17:11:29.39247,8.46E+01,8.29E+00,-4.13E+01
24/03/2020 17:11:29.47411,8.43E+01,8.42E+00,-4.13E+01
24/03/2020 17:11:29.55576,8.44E+01,8.55E+00,-4.15E+01
24/03/2020 17:11:29.63740,8.43E+01,8.29E+00,-4.13E+01
24/03/2020 17:11:29.71904,8.42E+01,8.17E+00,-4.11E+01
24/03/2020 17:11:29.80068,8.41E+01,8.17E+00,-4.15E+01
24/03/2020 17:11:29.88232,8.44E+01,8.55E+00,-4.16E+01
24/03/2020 17:11:29.96396,8.42E+01,8.42E+00,-4.13E+01
24/03/2020 17:11:30.04560,8.39E+01,7.92E+00,-4.08E+01
24/03/2020 17:11:30.12724,8.42E+01,8.17E+00,-4.16E+01
24/03/2020 17:11:30.20888,8.46E+01,8.92E+00,-4.20E+01
24/03/2020 17:11:30.29052,8.43E+01,8.04E+00,-4.10E+01
24/03/2020 17:11:30.37216,8.41E+01,8.29E+00,-4.17E+01
24/03/2020 17:11:30.45380,8.52E+01,9.68E+00,-4.30E+01
24/03/2020 17:11:30.53544,8.47E+01,8.80E+00,-4.15E+01
24/03/2020 17:11:30.61708,8.46E+01,8.55E+00,-4.18E+01
24/03/2020 17:11:30.69872,8.48E+01,9.30E+00,-4.25E+01
24/03/2020 17:11:30.78036,8.49E+01,9.17E+00,-4.23E+01
24/03/2020 17:11:30.86200,8.52E+01,8.67E+00,-4.22E+01
24/03/2020 17:11:30.94364,8.46E+01,9.17E+00,-4.18E+01
24/03/2020 17:11:31.02528,8.32E+01,8.04E+00,-3.98E+01
24/03/2020 17:11:31.10692,8.18E+01,7.29E+00,-3.97E+01
24/03/2020 17:11:31.18857,8.08E+01,9.30E+00,-3.93E+01
24/03/2020 17:11:31.27021,7.59E+01,7.16E+00,-3.54E+01
24/03/2020 17:11:31.35185,7.01E+01,5.78E+00,-3.25E+01
24/03/2020 17:11:31.43349,6.75E+01,6.41E+00,-3.29E+01
24/03/2020 17:11:31.51513,6.47E+01,8.67E+00,-3.17E+01
24/03/2020 17:11:31.59677,5.63E+01,5.53E+00,-2.45E+01
24/03/2020 17:11:31.67841,4.76E+01,2.64E+00,-2.09E+01
24/03/2020 17:11:31.76005,4.51E+01,5.40E+00,-2.29E+01
24/03/2020 17:11:31.84169,4.34E+01,6.41E+00,-2.14E+01
24/03/2020 17:11:31.92333,4.03E+01,3.27E+00,-1.76E+01
24/03/2020 17:11:32.00497,3.59E+01,3.77E+00,-1.73E+01
24/03/2020 17:11:32.08661,3.34E+01,4.65E+00,-1.62E+01
24/03/2020 17:11:32.16825,3.20E+01,2.76E+00,-1.45E+01
24/03/2020 17:11:32.24989,3.08E+01,4.02E+00,-1.50E+01
24/03/2020 17:11:32.33153,2.64E+01,5.03E+00,-1.22E+01
24/03/2020 17:11:32.41317,1.71E+01,6.28E-01,-4.27E+00
24/03/2020 17:11:32.49481,1.06E+01,-1.63E+00,-2.51E+00
24/03/2020 17:11:32.57645,9.80E+00,2.26E+00,-5.91E+00
24/03/2020 17:11:32.65809,9.30E+00,3.02E+00,-4.02E+00
24/03/2020 17:11:32.73973,4.15E+00,-1.38E+00,1.63E+00
24/03/2020 17:11:32.82137,1.26E+00,-1.63E+00,5.03E-01
24/03/2020 17:11:32.90302,2.89E+00,2.51E+00,-3.02E+00
24/03/2020 17:11:32.98466,3.39E+00,1.51E+00,-6.28E-01
24/03/2020 17:11:33.06630,8.80E-01,-1.76E+00,2.01E+00
24/03/2020 17:11:33.14794,1.01E+00,0.00E+00,-7.54E-01
24/03/2020 17:11:33.22958,3.27E+00,2.51E+00,-2.26E+00
24/03/2020 17:11:33.31122,2.39E+00,1.26E-01,6.28E-01
24/03/2020 17:11:33.39286,6.28E-01,-1.63E+00,1.13E+00
24/03/2020 17:11:33.47450,1.88E+00,1.13E+00,-1.88E+00
24/03/2020 17:11:33.55614,3.02E+00,1.88E+00,-1.51E+00
24/03/2020 17:11:33.63778,1.76E+00,-6.28E-01,1.01E+00
24/03/2020 17:11:33.71942,1.13E+00,-8.80E-01,1.26E-01
24/03/2020 17:11:33.80106,2.39E+00,1.51E+00,-2.01E+00
24/03/2020 17:11:33.88270,2.89E+00,1.13E+00,-5.03E-01
24/03/2020 17:11:33.96434,1.38E+00,-1.26E+00,1.13E+00
24/03/2020 17:11:34.04598,1.38E+00,-1.26E-01,-7.54E-01
24/03/2020 17:11:34.12762,2.76E+00,1.88E+00,-1.63E+00
24/03/2020 17:11:34.20926,2.26E+00,2.51E-01,5.03E-01
24/03/2020 17:11:34.29090,1.26E+00,-1.01E+00,6.28E-01
24/03/2020 17:11:34.37254,2.14E+00,1.01E+00,-1.51E+00
24/03/2020 17:11:34.45418,2.89E+00,1.26E+00,-7.54E-01
24/03/2020 17:11:34.53583,1.51E+00,-6.28E-01,1.01E+00
24/03/2020 17:11:34.61747,1.38E+00,-2.51E-01,-5.03E-01
24/03/2020 17:11:34.69911,2.76E+00,1.26E+00,-1.38E+00
24/03/2020 17:11:34.78075,2.39E+00,2.51E-01,1.26E-01
24/03/2020 17:11:34.86239,1.51E+00,-3.77E-01,2.51E-01
24/03/2020 17:11:34.94403,2.14E+00,5.03E-01,-8.80E-01
24/03/2020 17:11:35.02567,2.51E+00,1.13E+00,-1.01E+00
24/03/2020 17:11:35.10731,1.88E+00,-2.51E-01,3.77E-01
24/03/2020 17:11:35.18895,1.63E+00,-1.26E-01,-1.26E-01
24/03/2020 17:11:35.27059,2.26E+00,1.01E+00,-1.13E+00
24/03/2020 17:11:35.35223,2.26E+00,5.03E-01,-3.77E-01
24/03/2020 17:11:35.43387,1.63E+00,-2.51E-01,3.77E-01
24/03/2020 17:11:35.51551,1.76E+00,2.51E-01,-6.28E-01
24/03/2020 17:11:35.59715,2.39E+00,7.54E-01,-8.80E-01
24/03/2020 17:11:35.67879,2.14E+00,2.51E-01,-1.26E-01
24/03/2020 17:11:35.76043,1.88E+00,0.00E+00,0.00E+00
24/03/2020 17:11:35.84207,1.88E+00,3.77E-01,-5.03E-01
24/03/2020 17:11:35.92371,2.39E+00,8.80E-01,-6.28E-01
24/03/2020 17:11:36.00535,2.01E+00,1.26E-01,-1.26E-01
24/03/2020 17:11:36.08699,1.88E+00,2.51E-01,-1.26E-01
24/03/2020 17:11:36.16864,1.88E+00,3.77E-01,-5.03E-01
24/03/2020 17:11:36.25028,2.26E+00,6.28E-01,-6.28E-01
24/03/2020 17:11:36.33192,2.26E+00,1.26E-01,0.00E+00
24/03/2020 17:11:36.41356,1.88E+00,0.00E+00,-3.77E-01
24/03/2020 17:11:36.49520,2.26E+00,5.03E-01,-6.28E-01
24/03/2020 17:11:36.57684,2.14E+00,3.77E-01,-3.77E-01
24/03/2020 17:11:36.65848,2.01E+00,1.26E-01,-1.26E-01
24/03/2020 17:11:36.74012,2.01E+00,2.51E-01,-5.03E-01
24/03/2020 17:11:36.82176,2.26E+00,2.51E-01,-6.28E-01
24/03/2020 17:11:36.90340,2.14E+00,2.51E-01,-2.51E-01
24/03/2020 17:11:36.98504,2.01E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:37.06668,2.14E+00,5.03E-01,-5.03E-01
24/03/2020 17:11:37.14832,2.14E+00,3.77E-01,-3.77E-01
24/03/2020 17:11:37.22996,2.01E+00,2.51E-01,-2.51E-01
24/03/2020 17:11:37.31160,2.01E+00,3.77E-01,-3.77E-01
24/03/2020 17:11:37.39324,2.26E+00,3.77E-01,-3.77E-01
24/03/2020 17:11:37.47488,2.14E+00,3.77E-01,-3.77E-01
24/03/2020 17:11:37.55652,2.01E+00,2.51E-01,-2.51E-01
24/03/2020 17:11:37.63816,2.14E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:37.71980,2.26E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:37.80145,2.14E+00,3.77E-01,-3.77E-01
24/03/2020 17:11:37.88309,2.14E+00,3.77E-01,-3.77E-01
24/03/2020 17:11:37.96473,2.01E+00,5.03E-01,-6.28E-01
24/03/2020 17:11:38.04637,2.26E+00,3.77E-01,-5.03E-01
24/03/2020 17:11:38.12801,2.14E+00,2.51E-01,-5.03E-01
24/03/2020 17:11:38.20965,2.26E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:38.29129,2.01E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:38.37293,2.14E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:38.45457,2.14E+00,3.77E-01,-3.77E-01
24/03/2020 17:11:38.53621,2.26E+00,3.77E-01,-2.51E-01
24/03/2020 17:11:38.61785,2.14E+00,3.77E-01,-5.03E-01
24/03/2020 17:11:38.69949,2.14E+00,3.77E-01,-5.03E-01
24/03/2020 17:11:38.78113,2.26E+00,3.77E-01,-5.03E-01
24/03/2020 17:11:38.86277,2.14E+00,3.77E-01,-3.77E-01
24/03/2020 17:11:38.94441,2.39E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:39.02605,2.26E+00,3.77E-01,-3.77E-01
24/03/2020 17:11:39.10769,2.14E+00,2.51E-01,-5.03E-01
24/03/2020 17:11:39.18933,2.14E+00,0.00E+00,-5.03E-01
24/03/2020 17:11:39.27097,2.26E+00,3.77E-01,-3.77E-01
24/03/2020 17:11:39.35261,2.14E+00,3.77E-01,-5.03E-01
24/03/2020 17:11:39.43426,2.26E+00,3.77E-01,-3.77E-01
24/03/2020 17:11:39.51590,2.26E+00,3.77E-01,-5.03E-01
24/03/2020 17:11:39.59754,2.14E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:39.67918,2.14E+00,5.03E-01,-5.03E-01
24/03/2020 17:11:39.76082,2.26E+00,2.51E-01,-5.03E-01
24/03/2020 17:11:39.84246,2.26E+00,3.77E-01,-5.03E-01
24/03/2020 17:11:39.92410,2.26E+00,3.77E-01,-5.03E-01
24/03/2020 17:11:40.00574,2.26E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:40.08738,2.26E+00,2.51E-01,-2.51E-01
24/03/2020 17:11:40.16902,2.14E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:40.25066,2.26E+00,3.77E-01,-3.77E-01
24/03/2020 17:11:40.33230,2.26E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:40.41394,2.26E+00,3.77E-01,-3.77E-01
24/03/2020 17:11:40.49558,2.26E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:40.57722,2.26E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:40.65886,2.26E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:40.74050,2.26E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:40.82214,2.14E+00,2.51E-01,-2.51E-01
24/03/2020 17:11:40.90378,2.26E+00,2.51E-01,-5.03E-01
24/03/2020 17:11:40.98542,2.26E+00,2.51E-01,-2.51E-01
24/03/2020 17:11:41.06707,2.39E+00,2.51E-01,-2.51E-01
24/03/2020 17:11:41.14871,2.26E+00,2.51E-01,-5.03E-01
24/03/2020 17:11:41.23035,2.39E+00,3.77E-01,-3.77E-01
24/03/2020 17:11:41.31199,2.26E+00,2.51E-01,-2.51E-01
24/03/2020 17:11:41.39363,2.14E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:41.47527,2.39E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:41.55691,2.26E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:41.63855,2.14E+00,1.26E-01,-3.77E-01
24/03/2020 17:11:41.72019,2.26E+00,3.77E-01,-3.77E-01
24/03/2020 17:11:41.80183,2.26E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:41.88347,2.26E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:41.96511,2.26E+00,2.51E-01,-5.03E-01
24/03/2020 17:11:42.04675,2.14E+00,3.77E-01,-3.77E-01
24/03/2020 17:11:42.12839,2.14E+00,5.03E-01,-2.51E-01
24/03/2020 17:11:42.21003,2.14E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:42.29167,2.26E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:42.37331,2.26E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:42.45495,2.26E+00,2.51E-01,-2.51E-01
24/03/2020 17:11:42.53659,2.26E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:42.61823,2.26E+00,3.77E-01,-3.77E-01
24/03/2020 17:11:42.69988,2.26E+00,2.51E-01,-2.51E-01
24/03/2020 17:11:42.78152,2.26E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:42.86316,2.26E+00,3.77E-01,-3.77E-01
24/03/2020 17:11:42.94480,2.39E+00,3.77E-01,-3.77E-01
24/03/2020 17:11:43.02644,2.26E+00,1.26E-01,-2.51E-01
24/03/2020 17:11:43.10808,2.26E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:43.18972,2.39E+00,3.77E-01,-5.03E-01
24/03/2020 17:11:43.27136,2.39E+00,2.51E-01,-5.03E-01
24/03/2020 17:11:43.35300,2.39E+00,1.26E-01,-2.51E-01
24/03/2020 17:11:43.43464,2.39E+00,5.03E-01,-5.03E-01
24/03/2020 17:11:43.51628,2.39E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:43.59792,2.26E+00,2.51E-01,-2.51E-01
24/03/2020 17:11:43.67956,2.26E+00,2.51E-01,-5.03E-01
24/03/2020 17:11:43.76120,2.26E+00,3.77E-01,-5.03E-01
24/03/2020 17:11:43.84284,2.26E+00,3.77E-01,-2.51E-01
24/03/2020 17:11:43.92448,2.26E+00,3.77E-01,-3.77E-01
24/03/2020 17:11:44.00612,2.26E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:44.08776,2.39E+00,3.77E-01,-3.77E-01
24/03/2020 17:11:44.16940,2.26E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:44.25104,2.39E+00,3.77E-01,-3.77E-01
24/03/2020 17:11:44.33268,2.39E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:44.41433,2.39E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:44.49597,2.39E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:44.57761,2.39E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:44.65925,2.39E+00,3.77E-01,-5.03E-01
24/03/2020 17:11:44.74089,2.26E+00,3.77E-01,-5.03E-01
24/03/2020 17:11:44.82253,2.39E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:44.90417,2.39E+00,3.77E-01,-3.77E-01
24/03/2020 17:11:44.98581,2.39E+00,3.77E-01,-3.77E-01
24/03/2020 17:11:45.06745,2.39E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:45.14909,2.26E+00,3.77E-01,-5.03E-01
24/03/2020 17:11:45.23073,2.39E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:45.31237,2.39E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:45.39401,2.39E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:45.47565,2.39E+00,3.77E-01,-5.03E-01
24/03/2020 17:11:45.55729,2.39E+00,3.77E-01,-5.03E-01
24/03/2020 17:11:45.63893,2.26E+00,3.77E-01,-5.03E-01
24/03/2020 17:11:45.72057,2.26E+00,3.77E-01,-6.28E-01
24/03/2020 17:11:45.80221,2.39E+00,3.77E-01,-5.03E-01
24/03/2020 17:11:45.88385,2.26E+00,3.77E-01,-2.51E-01
24/03/2020 17:11:45.96549,2.39E+00,3.77E-01,-2.51E-01
24/03/2020 17:11:46.04714,2.26E+00,3.77E-01,-3.77E-01
24/03/2020 17:11:46.12878,2.39E+00,5.03E-01,-5.03E-01
24/03/2020 17:11:46.21042,2.26E+00,3.77E-01,-5.03E-01
24/03/2020 17:11:46.29206,2.14E+00,2.51E-01,-3.77E-01
24/03/2020 17:11:46.37370,2.39E+00,3.77E-01,-5.03E-01
24/03/2020 17:11:46.45534,2.39E+00,2.51E-01,-6.28E-01
